time_s,sample_index,timestamp_us,slot0_raw,slot1_raw,finger_contact,fifo_ok,fifo_overflow_count,slot0_dc,slot0_ac,slot1_dc,slot1_ac,slot0_peak,slot1_peak
44.8,2846,114398374,35362,52744,-1,1,0,35292.72913724161,66.79798944274287,52485.98744980341,234.16183134850644,0,0
44.84,2847,114438374,35279,52448,-1,1,0,35302.017165714344,-23.87874801930648,52512.37484804786,-53.51244584106881,0,0
44.88,2848,114478374,35193,52190,-1,1,0,35311.90269082104,-111.39906317256742,52540.30245610552,-338.0030880983475,0,0
44.92,2849,114518374,35210,52201,-1,1,0,35322.3929752541,-117.89928515228007,52569.832250764826,-376.6555389514334,0,0
44.96,2850,114558374,35255,52334,-1,1,0,35333.4754735308,-76.20065854022799,52600.965988167765,-273.32292015235913,0,0
45.0,2851,114598374,35303,52448,-1,1,0,35345.11368410318,-41.97546569075005,52633.6281498373,-171.3622896372096,0,0
45.04,2852,114638374,35332,52579,-1,1,0,35357.251786511755,-25.012430427851072,52667.67649420701,-98.27857321803566,0,0
45.08,2853,114678374,35351,52624,-1,1,0,35369.82144478287,-17.09061233906582,52702.92202557991,-76.4645313659195,0,0
45.12,2854,114718374,35370,52650,-1,1,0,35382.74670098184,-13.822848354997191,52739.1452529372,-82.44619573060206,0,0
45.16,2855,114758374,35383,52722,-1,1,0,35395.94658375077,-10.44932640968618,52776.104365690335,-59.158054640967265,0,0
45.2,2856,114798374,35410,52806,-1,1,0,35409.33654727292,0.6467681227154571,52813.53932859388,1.0360062532696759,0,0
45.24,2857,114838374,35437,52921,-1,1,0,35422.82999851703,16.81141457206771,52851.17881830562,70.56907572619195,0,0
45.28,2858,114878374,35468,53009,-1,1,0,35436.34077981112,29.337327860772852,52888.75227503354,120.87824412451724,0,0
45.32,2859,114918374,35486,53074,-1,1,0,35449.78645579901,43.16274548998087,52926.00423727954,158.27646198186716,0,0
45.36,2860,114958374,35526,53159,-1,1,0,35463.09172092634,58.43398642421642,52962.70715582507,195.991187606932,0,0
45.4,2861,114998374,35537,53218,-1,1,0,35476.191775350926,64.51739901746943,52998.6717623367,218.41008038764238,0,0
45.44,2862,115038374,35560,53280,-1,1,0,35489.03542138381,71.16395541451067,53033.75600405422,254.14269724345968,0,0
45.48,2863,115078374,35579,53357,-1,1,0,35501.58734795305,79.82637572907312,53067.87302957833,298.8459175813196,1,1
45.52,2864,115118374,35566,53311,-1,1,0,35513.82938062513,48.648235391431264,53100.997367317155,188.52116202844053,0,0
45.56,2865,115158374,35492,53007,-1,1,0,35525.758763104095,-34.030571116949915,53133.16077877983,-115.60418520977996,0,0
45.6,2866,115198374,35435,52813,-1,1,0,35537.37988711317,-99.03588309226407,53164.423332482664,-346.0176389013603,0,0
45.64,2867,115238374,35457,52870,-1,1,0,35548.69060044928,-95.95932251205245,53194.82381469467,-340.37233346864707,0,0
45.68,2868,115278374,35502,53002,-1,1,0,35559.67117827624,-59.22076913239588,53224.339518521476,-223.85584229750526,0,0
45.72,2869,115318374,35543,53140,-1,1,0,35570.282289264826,-27.372885523395226,53252.87749787623,-112.2339606579462,0,0
45.76,2870,115358374,35578,53256,-1,1,0,35580.47008167424,-3.1069651193911234,53280.29058741865,-33.94603879686605,0,0
45.8,2871,115398374,35603,53298,-1,1,0,35590.17313430385,8.499393076706696,53306.40033309112,-10.618064223359386,0,0
45.84,2872,115438374,35606,53321,-1,1,0,35599.32808876529,8.896089151292552,53331.01475626071,-13.146667166784951,0,0
45.88,2873,115478374,35623,53370,-1,1,0,35607.872865370766,12.329629970966195,53353.93742177632,13.448583505851047,0,0
45.92,2874,115518374,35637,53446,-1,1,0,35615.748057816236,19.242996334379885,53374.97216550334,67.42950232429087,0,0
45.96,2875,115558374,35648,53508,-1,1,0,35622.89802613053,26.83454826665627,53393.929812669245,111.89306464595656,0,0
46.0,2876,115598374,35665,53545,-1,1,0,35629.272313679685,32.96833083163921,53410.63796941014,134.23659246683235,0,0
46.04,2877,115638374,35666,53576,-1,1,0,35634.82711998084,29.70349318363374,53424.95045551975,147.7781523168953,0,0
46.08,2878,115678374,35670,53615,-1,1,0,35639.526340428456,31.433567755716037,53436.75424264607,176.72200292827347,0,0
46.12,2879,115718374,35709,53704,-1,1,0,35643.34237179291,63.19883815673742,53445.97592348839,254.86129710240732,0,0
46.16,2880,115758374,35745,53780,-1,1,0,35646.258650883654,101.80326989349201,53452.59171907276,339.2550235902827,1,1
46.2,2881,115798374,35739,53733,-1,1,0,35648.2747946931,82.39725678667313,53456.6404928898,250.013668840592,0,0
46.24,2882,115838374,35646,53403,-1,1,0,35649.40992728282,-0.09929618909623628,53458.2273048624,-48.80898781221035,0,0
46.28,2883,115878374,35585,53172,-1,1,0,35649.697691061825,-64.78506949404314,53457.49982197075,-277.537775503143,0,0
46.32,2884,115918374,35587,53211,-1,1,0,35649.17361199259,-67.49937952309577,53454.60125969412,-264.1630527053559,0,0
46.36,2885,115958374,35608,53302,-1,1,0,35647.86382071029,-39.73478646647098,53449.631283570845,-148.42574935346738,0,0
46.4,2886,115998374,35636,53391,-1,1,0,35645.781843438046,-10.633042408666313,53442.637839824485,-52.37685646010408,0,0
46.44,2887,116038374,35655,53451,-1,1,0,35642.93212480902,8.027590599471054,53433.63229233902,8.839186572985867,0,0
46.48,2888,116078374,35647,53442,-1,1,0,35639.31559416859,9.690101661788376,53422.60947404213,15.11429791025769,0,0
46.52,2889,116118374,35640,53399,-1,1,0,35634.93363867548,0.25843492191915374,53409.56135103839,-12.168208835775076,0,0
46.56,2890,116158374,35624,53387,-1,1,0,35629.78919773258,-4.550190369391402,53394.481212569466,-11.931515629414037,0,0
46.6,2891,116198374,35634,53413,-1,1,0,35623.88615332806,9.366167534758539,53377.36293187684,33.87633789217165,0,0
46.64,2892,116238374,35655,53463,-1,1,0,35617.22950676522,34.73816320744519,53358.203196182076,100.94643257296677,0,0
46.68,2893,116278374,35662,53495,-1,1,0,35609.82811121777,54.3373689760113,53337.01045158296,160.41383213943934,0,0
46.72,2894,116318374,35670,53520,-1,1,0,35601.699253475024,64.98581685785602,53313.818243778944,196.30109399099763,0,0
46.76,2895,116358374,35669,53524,-1,1,0,35592.87312364093,76.0591136900099,53288.69870493315,239.4901196120023,0,0
46.8,2896,116398374,35667,53542,-1,1,0,35583.396274843406,87.06623278642311,53261.77403011829,287.78113768685404,1,1
46.84,2897,116438374,35635,53442,-1,1,0,35573.33372026646,54.6945531960563,53233.22476442791,185.43847156654687,0,0
46.88,2898,116478374,35524,53078,-1,1,0,35562.76743078156,-40.029762557287185,53203.28689430437,-119.79749121301506,0,0
46.92,2899,116518374,35429,52801,-1,1,0,35551.78725318142,-115.64917558762872,53172.22361307072,-363.3674712977396,0,0
46.96,2900,116558374,35438,52793,-1,1,0,35540.47526366361,-112.89041799836042,53140.27510490411,-362.93048237821597,0,0
47.0,2901,116598374,35450,52865,-1,1,0,35528.89287385613,-74.85718495231733,53107.616510252265,-246.28612463254473,0,0
47.04,2902,116638374,35481,52935,-1,1,0,35517.07804983753,-39.45603973330911,53074.34770707226,-134.50093352577645,0,0
47.08,2903,116678374,35492,53002,-1,1,0,35505.05052965503,-9.995801878896891,53040.508848932965,-44.292729654948566,0,0
47.12,2904,116718374,35498,53000,-1,1,0,35492.8193731874,-0.6896024176870661,53006.10383467075,-9.89395530984862,0,0
47.16,2905,116758374,35469,52948,-1,1,0,35480.38906258122,-6.179558806687574,52971.1196639201,-16.980806767377583,0,0
47.2,2906,116798374,35473,52948,-1,1,0,35467.7625521357,3.9413086269825444,52935.53691218379,10.216240523475253,0,0
47.24,2907,116838374,35485,52984,-1,1,0,35454.942644873605,30.124093318200593,52899.33510326571,89.78661315491001,0,0
47.28,2908,116878374,35491,53037,-1,1,0,35441.934656050435,51.220924096672576,52862.50142806629,175.10358349007038,0,0
47.32,2909,116918374,35492,53049,-1,1,0,35428.75094226407,64.14181744896558,52825.04590028614,230.19863760759966,0,0
47.36,2910,116958374,35492,53054,-1,1,0,35415.41560217065,76.94986582768573,52787.018657443296,266.6217754018762,0,0
47.4,2911,116998374,35497,53069,-1,1,0,35401.96851474022,97.5705061368385,52748.524905941296,328.02721099959035,0,0
47.44,2912,117038374,35492,53055,-1,1,0,35388.469068858365,107.23491637095174,52709.73721373075,360.49729489000026,1,1
47.48,2913,117078374,35436,52884,-1,1,0,35374.998821767585,54.07766975370113,52670.90349322616,182.90892348722855,0,0
47.52,2914,117118374,35302,52435,-1,1,0,35361.6591072399,-52.48178767801163,52632.33864454994,-167.15699758301582,0,0
47.56,2915,117158374,35229,52222,-1,1,0,35348.55935876741,-120.85290322687996,52594.38605757163,-378.4169526106591,0,0
47.6,2916,117198374,35222,52207,-1,1,0,35335.79957069076,-113.9076638986158,52557.36050827545,-357.8916382546793,0,0
47.64,2917,117238374,35246,52251,-1,1,0,35323.457369282834,-80.3680028781535,52521.50654143706,-270.48909786601473,0,0
47.68,2918,117278374,35254,52290,-1,1,0,35311.585498666325,-53.42259796521536,52486.989296533626,-191.4741937773915,0,0
47.72,2919,117318374,35267,52331,-1,1,0,35300.21628689721,-36.690019302826876,52453.90642043802,-132.09245804531648,0,0
47.76,2920,117358374,35250,52293,-1,1,0,35289.36731277777,-38.67674450181552,52422.304870773114,-127.41865390173277,0,0
47.8,2921,117398374,35228,52240,-1,1,0,35279.04494306631,-50.69308819279601,52392.19297913976,-150.34992335331123,0,0
47.84,2922,117438374,35220,52223,-1,1,0,35269.244889186324,-48.555860917038096,52363.544392414085,-143.0738884523162,0,0
47.88,2923,117478374,35233,52249,-1,1,0,35259.95156786914,-27.916779817212394,52336.29824510744,-85.73449148855937,0,0
47.92,2924,117518374,35253,52329,-1,1,0,35251.13929072009,3.729743050106393,52310.36371649472,23.773207482151292,0,0
47.96,2925,117558374,35280,52430,-1,1,0,35242.77664954181,38.923218859826434,52285.63401647768,146.06756918627624,0,0
48.0,2926,117598374,35301,52488,-1,1,0,35234.8333199274,63.520414284238186,52262.00902215292,221.22335134782753,0,0
48.04,2927,117638374,35303,52500,-1,1,0,35227.28750404474,80.25569912583391,52239.42022799616,276.16103217653995,0,0
48.08,2928,117678374,35306,52527,-1,1,0,35220.13207650564,89.27514716852477,52217.85088723622,313.04923225521134,1,1
48.12,2929,117718374,35272,52403,-1,1,0,35213.378059270406,49.450437020035054,52197.34777120049,189.69523973838992,0,0
48.16,2930,117758374,35161,52070,-1,1,0,35207.05328048557,-34.82897060177023,52178.01778097878,-89.26589548098856,0,0
48.2,2931,117798374,35117,51879,-1,1,0,35201.19344150508,-88.98183477775008,52159.999435550235,-279.8056064252509,0,0
48.24,2932,117838374,35105,51861,-1,1,0,35195.82823405315,-90.14330022714827,52143.416796238205,-289.7544994800497,0,0
48.28,2933,117878374,35119,51894,-1,1,0,35190.97064743985,-71.0372173241458,52128.34259003761,-231.67701049588865,0,0
48.32,2934,117918374,35141,51954,-1,1,0,35186.61390930788,-46.555513275711895,52114.78648622796,-155.5206612654269,0,0
48.36,2935,117958374,35160,52034,-1,1,0,35182.73425527084,-20.522135152886356,52102.70286919577,-72.32861164323221,0,0
48.4,2936,117998374,35180,52062,-1,1,0,35179.29628561264,-1.8348182544576161,52092.00712112263,-30.29375851017801,0,0
48.44,2937,118038374,35181,52057,-1,1,0,35176.25859553801,8.249445593597528,52082.59213580451,-19.29902667892506,0,0
48.48,2938,118078374,35190,52087,-1,1,0,35173.57826139641,15.341084316146421,52074.33975578074,12.15912467555134,0,0
48.52,2939,118118374,35194,52129,-1,1,0,35171.213879345436,22.936060403663745,52067.128223581414,63.71910137149271,0,0
48.56,2940,118158374,35202,52173,-1,1,0,35169.127840537374,36.9714806286577,52060.840532716415,116.9130532306084,0,0
48.6,2941,118198374,35219,52211,-1,1,0,35167.2886519673,49.8755663374509,52055.37535297326,161.40977748981115,0,0
48.64,2942,118238374,35210,52229,-1,1,0,35165.673531465254,44.83767250221274,52050.65852120551,173.5973324381822,0,0
48.68,2943,118278374,35206,52226,-1,1,0,35164.27040701964,44.40118226972924,52046.65248942626,187.32086353162273,0,0
48.72,2944,118318374,35228,52270,-1,1,0,35163.0787618609,68.96305854275897,52043.36277622625,242.2980056739291,1,1
48.76,2945,118358374,35234,52272,-1,1,0,35162.11078530696,65.07165269843257,52040.843200552554,208.3657766210539,0,0
48.8,2946,118398374,35159,52024,-1,1,0,35161.39254734001,1.9332366357291129,52039.19716965654,-0.004046470120442791,0,0
48.84,2947,118438374,35105,51843,-1,1,0,35160.960571787524,-51.94999069524698,52038.56281821206,-189.06895545167032,0,0
48.88,2948,118478374,35110,51827,-1,1,0,35160.85237625563,-56.455748250498665,52039.079311062735,-221.296387822188,0,0
48.92,2949,118518374,35110,51847,-1,1,0,35161.0972065256,-48.49913073265169,52040.85376961377,-194.7787322890619,0,0
48.96,2950,118558374,35120,51871,-1,1,0,35161.7121274582,-41.19097624515664,52043.946025422105,-166.40043767029846,0,0
49.0,2951,118598374,35140,51937,-1,1,0,35162.7023668366,-22.95418490468637,52048.36874757362,-115.3284229793219,0,0
49.04,2952,118638374,35157,51977,-1,1,0,35164.0636987038,-6.968447111294029,52054.09468770704,-78.60063451555702,0,0
49.08,2953,118678374,35161,51983,-1,1,0,35165.78583052778,-4.866595195520286,52061.066197330496,-75.08242038197702,0,0
49.12,2954,118718374,35161,52013,-1,1,0,35167.85532208031,-4.5495886220894235,52069.20291817318,-54.27402209982367,0,0
49.16,2955,118758374,35176,52083,-1,1,0,35170.25714519406,4.57127711691632,52078.407126363025,5.683035906860255,0,0
49.2,2956,118798374,35189,52162,-1,1,0,35172.97582762399,18.341595450244817,52088.57115248372,75.07244044675048,0,0
49.24,2957,118838374,35207,52225,-1,1,0,35175.99742237264,31.268473965343155,52099.58958022767,132.5122100505572,0,0
49.28,2958,118878374,35216,52274,-1,1,0,35179.312259108476,38.67244738210305,52111.373710965265,163.4192797832451,0,0
49.32,2959,118918374,35225,52296,-1,1,0,35182.91763478144,40.52296954828072,52123.86419828009,171.3969499374743,0,0
49.36,2960,118958374,35240,52354,-1,1,0,35186.81995982898,56.468327720496696,52137.04018102738,227.19529205191796,0,0
49.4,2961,118998374,35270,52455,-1,1,0,35191.036955747586,83.1205049714729,52150.927498124314,315.65408335137164,1,1
49.44,2962,119038374,35262,52415,-1,1,0,35195.60054451661,56.94051628760689,52165.60868408902,223.45828165939847,0,0
49.48,2963,119078374,35160,52080,-1,1,0,35200.55758924501,-32.89963165717127,52181.225196066276,-81.40214310061029,0,0
49.52,2964,119118374,35109,51894,-1,1,0,35205.962915969314,-96.62343599113508,52197.95328533594,-297.9914449203693,0,0
49.56,2965,119158374,35116,51922,-1,1,0,35211.86535777161,-100.47829704960853,52215.95642636553,-310.65328822146967,0,0
49.6,2966,119198374,35127,51954,-1,1,0,35218.295692718224,-91.21868612416048,52235.344252858085,-282.5316212450683,0,0
49.64,2967,119238374,35146,51997,-1,1,0,35225.26201119858,-77.07327444910325,52256.15643699219,-248.7589675007614,0,0
49.68,2968,119278374,35184,52113,-1,1,0,35232.750562754445,-51.7065380104013,52278.36418531789,-179.04690961462944,0,0
49.72,2969,119318374,35202,52158,-1,1,0,35240.7292601081,-40.65347313915808,52301.879486293474,-146.54210901757128,0,0
49.76,2970,119358374,35199,52169,-1,1,0,35249.151822284664,-46.73409486704698,52326.56664755039,-151.49731368820352,0,0
49.8,2971,119398374,35217,52238,-1,1,0,35257.96024555692,-45.576685950074804,52352.25036218091,-120.84037704574895,0,0
49.84,2972,119438374,35237,52321,-1,1,0,35267.08558216956,-26.25200750944358,52378.720838414105,-57.62546073918554,0,0
49.88,2973,119478374,35284,52415,-1,1,0,35276.4495167571,5.507903223422446,52405.74194264581,12.422289928626185,0,0
49.92,2974,119518374,35318,52524,-1,1,0,35285.96852797367,33.35118001557183,52433.06449117558,90.55234433765929,0,0
49.96,2975,119558374,35343,52616,-1,1,0,35295.56002774361,47.69163044101002,52460.442899408954,159.50081158775563,0,0
50.0,2976,119598374,35360,52693,-1,1,0,35305.14827350991,56.490900156597206,52487.652773432426,203.19808609776743,0,0
50.04,2977,119638374,35391,52779,-1,1,0,35314.668741701826,73.78759427233449,52514.5072001912,266.63233773602354,0,0
50.08,2978,119678374,35416,52887,-1,1,0,35324.071764237524,99.99411882624425,52540.87174347643,364.4731436957447,1,1
50.12,2979,119718374,35430,52908,-1,1,0,35333.326305495706,88.96153692356418,52566.679177752856,318.51345904517177,0,0
50.16,2980,119758374,35345,52603,-1,1,0,35342.42171394539,4.3094576260550514,52591.93617357818,15.190069955749152,0,0
50.2,2981,119798374,35265,52319,-1,1,0,35351.362191700944,-83.20139117539699,52616.703353258454,-280.0655320720951,0,0
50.24,2982,119838374,35264,52328,-1,1,0,35360.152763297585,-96.1403390310463,52641.045631061774,-329.44241606796186,0,0
50.28,2983,119878374,35308,52419,-1,1,0,35368.78503252131,-69.06516976699541,52664.98250333841,-252.84750957726024,0,0
50.32,2984,119918374,35325,52509,-1,1,0,35377.23156431144,-43.32474892355581,52688.4673261246,-168.15514861110034,0,0
50.36,2985,119958374,35377,52653,-1,1,0,35385.44842451857,-13.846383344292617,52711.39388584548,-67.72464278003284,0,0
50.4,2986,119998374,35398,52733,-1,1,0,35393.38099580451,2.154935987045132,52733.61510780779,-7.0632994666856135,0,0
50.44,2987,120038374,35397,52736,-1,1,0,35400.96986812307,0.9782711999513758,52754.9629908201,-10.567158346820754,0,0
50.48,2988,120078374,35422,52776,-1,1,0,35408.15468594936,9.082842549410554,52775.26182753291,-9.665002252160832,0,0
50.52,2989,120118374,35438,52820,-1,1,0,35414.876107676195,25.38531885237421,52794.33362289327,33.28301907270078,0,0
50.56,2990,120158374,35460,52917,-1,1,0,35421.07797584493,37.70836529044583,52812.002506791105,99.48954441104954,0,0
50.6,2991,120198374,35475,52989,-1,1,0,35426.71030818084,49.277095322639255,52828.10387228092,163.1813057217727,0,0
50.64,2992,120238374,35493,53055,-1,1,0,35431.73243376411,61.34484442850618,52842.49801597262,216.90751121442455,0,0
50.68,2993,120278374,35509,53120,-1,1,0,35436.11600445713,71.35628084142327,52855.08481061661,257.8658093352675,0,0
50.72,2994,120318374,35528,53173,-1,1,0,35439.84801674642,89.19273679817005,52865.81724960933,309.59252910686496,0,0
50.76,2995,120358374,35552,53233,-1,1,0,35442.93414841002,111.93167122342663,52874.71393382428,373.6651294923993,1,1
50.8,2996,120398374,35540,53194,-1,1,0,35445.40220917378,87.25217709478927,52881.86961793717,284.69455283288454,0,0
50.84,2997,120438374,35440,52844,-1,1,0,35447.30274233574,-5.6054765112779705,52887.45502077061,-39.666594829909,0,0
50.88,2998,120478374,35355,52553,-1,1,0,35448.70147468333,-91.398045240829,52891.68944067941,-323.26211145772004,0,0
50.92,2999,120518374,35343,52555,-1,1,0,35449.66354030922,-114.04965625513887,52894.786716312025,-366.37129579891996,0,0
50.96,3000,120558374,35353,52595,-1,1,0,35450.23808097391,-96.18426487891344,52896.90498924798,-303.48049266548236,0,0
51.0,3001,120598374,35387,52670,-1,1,0,35450.45113639253,-64.94514074322517,52898.12605697611,-225.62383382972826,0,0
51.04,3002,120638374,35418,52784,-1,1,0,35450.306969693534,-36.64318692240275,52898.460644289335,-125.36477182811993,0,0
51.08,3003,120678374,35423,52828,-1,1,0,35449.79366945748,-25.19287454041481,52897.86551814688,-76.57019744653928,0,0
51.12,3004,120718374,35428,52804,-1,1,0,35448.888780661524,-25.259960576651963,52896.261834245546,-94.66142688279322,0,0
51.16,3005,120758374,35427,52817,-1,1,0,35447.5626793492,-19.492368507209783,52893.54645137718,-74.99823893122914,0,0
51.2,3006,120798374,35449,52910,-1,1,0,35445.78035426801,2.7635741942035335,52889.59690562307,14.21462580612247,0,0
51.24,3007,120838374,35479,52991,-1,1,0,35443.503890138694,32.804027681689576,52884.27961114914,103.48967234338149,0,0
51.28,3008,120878374,35494,53035,-1,1,0,35440.69711810263,57.06919080055529,52877.46581385748,167.2350310823822,0,0
51.32,3009,120918374,35513,53098,-1,1,0,35437.33161188956,72.16668211786808,52869.05033143658,218.94877938214603,0,0
51.36,3010,120958374,35518,53131,-1,1,0,35433.39229892398,86.24986936228122,52858.96840947559,276.44911517080834,0,0
51.4,3011,120998374,35537,53201,-1,1,0,35428.882113093816,111.27866901746053,52847.210952910165,365.2803521832363,0,0
51.44,3012,121038374,35538,53208,-1,1,0,35423.826084065084,112.8160868253205,52833.8392908538,368.01789381008314,1,1
51.48,3013,121078374,35462,52955,-1,1,0,35418.27373383171,38.68497325832101,52818.994226618146,121.68526898054786,0,0
51.52,3014,121118374,35340,52570,-1,1,0,35412.295026660904,-63.34413002836622,52802.883046504845,-205.98924039368734,0,0
51.56,3015,121158374,35309,52479,-1,1,0,35405.9668366925,-102.11164220539051,52785.735413529874,-320.2232087852492,0,0
51.6,3016,121198374,35320,52523,-1,1,0,35399.35645071377,-80.0896104913853,52767.75042589059,-250.7634195465016,0,0
51.64,3017,121238374,35346,52585,-1,1,0,35392.51249215317,-44.504424798010874,52749.06797308883,-156.85538998893543,0,0
51.68,3018,121278374,35367,52658,-1,1,0,35385.46571036696,-19.05708063739921,52729.770657408764,-73.12163447088938,0,0
51.72,3019,121318374,35366,52685,-1,1,0,35378.234640653056,-16.191341487968216,52709.90062490373,-30.9228443172591,0,0
51.76,3020,121358374,35342,52636,-1,1,0,35370.8307056056,-21.11096967675783,52689.4767592661,-48.41135252897915,0,0
51.8,3021,121398374,35358,52615,-1,1,0,35363.260402393396,-13.301588706260857,52668.504345087385,-54.10004773263054,0,0
51.84,3022,121438374,35352,52646,-1,1,0,35355.52607690845,3.023639393764671,52646.97758625182,1.7321513686368775,0,0
51.88,3023,121478374,35376,52712,-1,1,0,35347.62780553286,25.46270777713046,52624.88321894944,85.21551422607526,0,0
51.92,3024,121518374,35384,52746,-1,1,0,35339.567026069206,47.74270520903196,52602.21140898676,151.57360502469726,0,0
51.96,3025,121558374,35388,52765,-1,1,0,35331.351212320966,53.80852663880501,52578.97153822066,182.69262917548008,0,0
52.0,3026,121598374,35375,52759,-1,1,0,35322.99810296019,54.91125985052916,52555.20680159658,204.10385674774614,0,0
52.04,3027,121638374,35383,52774,-1,1,0,35314.53832288106,70.7770851222508,52531.004837454835,258.4166049519952,1,1
52.08,3028,121678374,35377,52767,-1,1,0,35306.01703463302,67.48095548763412,52506.50566368302,248.2787188036856,0,0
52.12,3029,121718374,35299,52518,-1,1,0,35297.49445537408,1.7726185057451502,52481.90471896225,29.567441032025783,0,0
52.16,3030,121758374,35204,52185,-1,1,0,35289.04134240822,-84.3676913312708,52457.43834558924,-257.33262682303365,0,0
52.2,3031,121798374,35160,52072,-1,1,0,35280.72689463597,-119.1742630984181,52433.34367625557,-368.4153038352349,0,0
52.24,3032,121838374,35170,52085,-1,1,0,35272.60434932561,-108.77097459334921,52409.810841234044,-338.87292437252995,0,0
52.28,3033,121878374,35171,52089,-1,1,0,35264.702390116756,-91.49232246584842,52386.954469024175,-290.24204364601167,0,0
52.32,3034,121918374,35191,52152,-1,1,0,35257.02424976003,-66.12262166088756,52364.809731995694,-216.8817184291441,0,0
52.36,3035,121958374,35216,52210,-1,1,0,35249.55136700681,-36.628444041752005,52343.34234886843,-143.31611705087772,0,0
52.4,3036,121998374,35215,52197,-1,1,0,35242.24896423369,-26.954225886309885,52322.463948146,-121.01641704240197,0,0
52.44,3037,122038374,35208,52198,-1,1,0,35235.0713719673,-27.753840842602923,52302.04612479929,-110.19075428152104,0,0
52.48,3038,122078374,35213,52220,-1,1,0,35227.965290925706,-12.736635045043016,52281.92949738384,-57.3907256824331,0,0
52.52,3039,122118374,35236,52291,-1,1,0,35220.871942668266,11.491884366676011,52261.93152551911,23.576284002160065,0,0
52.56,3040,122158374,35243,52341,-1,1,0,35213.730425073845,31.965964304871463,52241.858735683,103.21638955038566,0,0
52.6,3041,122198374,35260,52394,-1,1,0,35206.48256897725,56.06713586594607,52221.52379123693,176.92676497236957,0,0
52.64,3042,122238374,35280,52444,-1,1,0,35199.07829223191,76.49800247343238,52200.76414719118,236.7835338477231,0,0
52.68,3043,122278374,35276,52476,-1,1,0,35191.48101075111,88.46922962710266,52179.46003120555,303.0831557572035,0,0
52.72,3044,122318374,35282,52508,-1,1,0,35183.67239769711,102.56489520042624,52157.550974606376,367.81414834799546,1,1
52.76,3045,122358374,35266,52442,-1,1,0,35175.655559340434,82.33256473171366,52135.04910393791,272.8819177214616,0,0
52.8,3046,122398374,35166,52073,-1,1,0,35167.45504936362,3.2983611833738067,52112.040511055646,-10.772677211979214,0,0
52.84,3047,122438374,35092,51867,-1,1,0,35159.11025830286,-65.46885776181207,52088.66083277723,-226.91091631423228,0,0
52.88,3048,122478374,35078,51811,-1,1,0,35150.66229814116,-76.10009285472273,52065.04889145245,-263.16170687420157,0,0
52.92,3049,122518374,35079,51805,-1,1,0,35142.1417532338,-64.11499881256832,52041.30541043567,-236.41812632618044,0,0
52.96,3050,122558374,35079,51833,-1,1,0,35133.56333646597,-52.55552893805022,52017.475027519205,-180.9479749987643,0,0
53.0,3051,122598374,35097,51912,-1,1,0,35124.926362585,-31.490548125769692,51993.547932795904,-88.32646822891233,0,0
53.04,3052,122638374,35109,51952,-1,1,0,35116.21805812721,-4.582245846744124,51969.472800092095,-19.072830116596293,0,0
53.08,3053,122678374,35123,51950,-1,1,0,35107.418407290475,11.989932863063203,51945.174354104805,6.410098507934123,0,0
53.12,3054,122718374,35113,51955,-1,1,0,35098.50531427888,16.013119143959575,51920.56851784716,33.028449991185994,0,0
53.16,3055,122758374,35111,51973,-1,1,0,35089.45850406869,22.591746993394544,51895.57266623468,79.6985049383919,0,0
53.2,3056,122798374,35118,51995,-1,1,0,35080.261868962196,35.26080612189678,51870.11424878457,124.17175735634123,0,0
53.24,3057,122838374,35112,51995,-1,1,0,35070.90548778625,44.28148252287406,51844.14041753886,154.66751043632914,0,0
53.28,3058,122878374,35112,51997,-1,1,0,35061.38793255416,48.995962787608335,51817.62772147167,182.85125418892935,0,0
53.32,3059,122918374,35105,52007,-1,1,0,35051.71834776006,54.737767543825186,51790.59056334018,215.7385788774133,0,0
53.36,3060,122958374,35111,52030,-1,1,0,35041.91822406557,68.73165764743695,51763.08936385038,269.3641163347499,0,0
53.4,3061,122998374,35116,52055,-1,1,0,35032.023521900555,86.83639413737443,51735.24023027088,334.12643012400036,1,1
53.44,3062,123038374,35098,52008,-1,1,0,35022.08728033251,73.13731950990852,51707.22548643512,282.78047310728033,0,0
53.48,3063,123078374,35020,51718,-1,1,0,35012.18047707232,6.906881831566089,51679.297090263426,47.19714599257284,0,0
53.52,3064,123118374,34938,51453,-1,1,0,35002.387052652186,-60.942376082540505,51651.75880755307,-191.9899280888289,0,0
53.56,3065,123158374,34916,51352,-1,1,0,34992.79251757545,-78.62213362858326,51624.9251696699,-282.0140979046027,0,0
53.6,3066,123198374,34919,51322,-1,1,0,34983.472186161765,-68.14343345400225,51599.077715617495,-282.47559695966515,0,0
53.64,3067,123238374,34915,51322,-1,1,0,34974.485268475204,-56.57980228142862,51574.43915760948,-244.2401354925662,0,0
53.68,3068,123278374,34927,51389,-1,1,0,34965.87475519323,-39.16696942715407,51551.167580594774,-171.57125760540958,0,0
53.72,3069,123318374,34933,51405,-1,1,0,34957.669978415324,-29.443492698599535,51529.3635859077,-125.55089357095311,0,0
53.76,3070,123358374,34909,51382,-1,1,0,34949.88969086033,-35.579360600919934,51509.08258308634,-126.01375620642752,0,0
53.8,3071,123398374,34912,51375,-1,1,0,34942.54391661664,-34.62101984665094,51490.34440066497,-115.41233534072889,0,0
53.84,3072,123438374,34913,51404,-1,1,0,34935.63441183694,-18.715356492109365,51473.13827373825,-69.22890837008208,0,0
